video_name,model,frame_rate,gpu time,f1
highway_29,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9910748932867677
highway_29,faster_rcnn_resnet101,1.0,1.0,1.0
highway_30,faster_rcnn_resnet101,0.05,0.05,0.1654219566840926
highway_30,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.21456079222446361
highway_30,faster_rcnn_resnet101,0.1,0.1,0.3228550295857988
highway_30,faster_rcnn_resnet101,0.2,0.2,0.6394283620373763
highway_30,faster_rcnn_resnet101,0.25,0.25,0.7741461623209694
highway_30,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8780487804878049
highway_30,faster_rcnn_resnet101,0.4,0.4,0.9205419260344196
highway_30,faster_rcnn_resnet101,0.5,0.5,0.9710728670816551
highway_30,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9744152046783626
highway_30,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9781931464174455
highway_30,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9882826803368729
highway_30,faster_rcnn_resnet101,1.0,1.0,1.0
highway_31,faster_rcnn_resnet101,0.05,0.05,0.15706806282722513
highway_31,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2062960482250502
highway_31,faster_rcnn_resnet101,0.1,0.1,0.31526016615653696
highway_31,faster_rcnn_resnet101,0.2,0.2,0.6262802353453911
highway_31,faster_rcnn_resnet101,0.25,0.25,0.7582897033158814
highway_31,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8836601307189543
highway_31,faster_rcnn_resnet101,0.4,0.4,0.9178112055809898
highway_31,faster_rcnn_resnet101,0.5,0.5,0.975704989154013
highway_31,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.975238922675934
highway_31,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9837062785140126
highway_31,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9924061618572357
highway_31,faster_rcnn_resnet101,1.0,1.0,1.0
highway_32,faster_rcnn_resnet101,0.05,0.05,0.15384615384615385
highway_32,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.20958441041956652
highway_32,faster_rcnn_resnet101,0.1,0.1,0.3106450336367234
highway_32,faster_rcnn_resnet101,0.2,0.2,0.6119550207141449
highway_32,faster_rcnn_resnet101,0.25,0.25,0.7412254610350981
highway_32,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8714995034756703
highway_32,faster_rcnn_resnet101,0.4,0.4,0.9126905563254801
highway_32,faster_rcnn_resnet101,0.5,0.5,0.9754358161648178
highway_32,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9759872990672752
highway_32,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9805401111993645
highway_32,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9898989898989898
highway_32,faster_rcnn_resnet101,1.0,1.0,1.0
highway_33,faster_rcnn_resnet101,0.05,0.05,0.15985384791048182
highway_33,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2133213321332133
highway_33,faster_rcnn_resnet101,0.1,0.1,0.3263181715320208
highway_33,faster_rcnn_resnet101,0.2,0.2,0.6546924113156712
highway_33,faster_rcnn_resnet101,0.25,0.25,0.7865319865319865
highway_33,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8922596475574393
highway_33,faster_rcnn_resnet101,0.4,0.4,0.9263913824057451
highway_33,faster_rcnn_resnet101,0.5,0.5,0.9773897470338034
highway_33,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9796101277167825
highway_33,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9823778719607406
highway_33,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9897275569450649
highway_33,faster_rcnn_resnet101,1.0,1.0,1.0
highway_34,faster_rcnn_resnet101,0.05,0.05,0.1552843417294209
highway_34,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.21203007518796993
highway_34,faster_rcnn_resnet101,0.1,0.1,0.30567010309278353
highway_34,faster_rcnn_resnet101,0.2,0.2,0.6171136653895275
highway_34,faster_rcnn_resnet101,0.25,0.25,0.7443877551020408
highway_34,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8707379134860052
highway_34,faster_rcnn_resnet101,0.4,0.4,0.9168996188055908
highway_34,faster_rcnn_resnet101,0.5,0.5,0.9741510390268627
highway_34,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.977766548762001
highway_34,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9832742017232641
highway_34,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9908768373035985
highway_34,faster_rcnn_resnet101,1.0,1.0,1.0
highway_35,faster_rcnn_resnet101,0.05,0.05,0.17376072867402345
highway_35,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.228310502283105
highway_35,faster_rcnn_resnet101,0.1,0.1,0.34217368694747785
highway_35,faster_rcnn_resnet101,0.2,0.2,0.6762415642844782
highway_35,faster_rcnn_resnet101,0.25,0.25,0.8003469210754554
highway_35,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8885416666666667
highway_35,faster_rcnn_resnet101,0.4,0.4,0.9275915957631534
highway_35,faster_rcnn_resnet101,0.5,0.5,0.9773238705210316
highway_35,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9798681013536966
highway_35,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9821273642200243
highway_35,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9906282540784449
highway_35,faster_rcnn_resnet101,1.0,1.0,1.0
highway_36,faster_rcnn_resnet101,0.05,0.05,0.17882836587872558
highway_36,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.23547990875592212
highway_36,faster_rcnn_resnet101,0.1,0.1,0.3517015028502332
highway_36,faster_rcnn_resnet101,0.2,0.2,0.6826555439694125
highway_36,faster_rcnn_resnet101,0.25,0.25,0.7816091954022989
highway_36,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.874698795180723
highway_36,faster_rcnn_resnet101,0.4,0.4,0.9162339910003461
highway_36,faster_rcnn_resnet101,0.5,0.5,0.9753999655943575
highway_36,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9795074909591872
highway_36,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9829692069499397
highway_36,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9917412250516173
highway_36,faster_rcnn_resnet101,1.0,1.0,1.0
highway_37,faster_rcnn_resnet101,0.05,0.05,0.18102134146341464
highway_37,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.23282226007950027
highway_37,faster_rcnn_resnet101,0.1,0.1,0.3380605596013798
highway_37,faster_rcnn_resnet101,0.2,0.2,0.6679202707784883
highway_37,faster_rcnn_resnet101,0.25,0.25,0.7988805970149253
highway_37,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8947368421052633
highway_37,faster_rcnn_resnet101,0.4,0.4,0.9225878833208677
highway_37,faster_rcnn_resnet101,0.5,0.5,0.9704451926674149
highway_37,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9745021403312861
highway_37,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9819265884106577
highway_37,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9899253731343283
highway_37,faster_rcnn_resnet101,1.0,1.0,1.0
highway_38,faster_rcnn_resnet101,0.05,0.05,0.187662208025554
highway_38,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2441977800201816
highway_38,faster_rcnn_resnet101,0.1,0.1,0.36693548387096775
highway_38,faster_rcnn_resnet101,0.2,0.2,0.6924774322968907
highway_38,faster_rcnn_resnet101,0.25,0.25,0.803272146847566
highway_38,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.9002598440935439
highway_38,faster_rcnn_resnet101,0.4,0.4,0.9322135572885423
highway_38,faster_rcnn_resnet101,0.5,0.5,0.9792000000000001
highway_38,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.979216626698641
highway_38,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9838097141714971
highway_38,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9913982796559312
highway_38,faster_rcnn_resnet101,1.0,1.0,1.0
highway_39,faster_rcnn_resnet101,0.05,0.05,0.16987583228360625
highway_39,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2212197762540599
highway_39,faster_rcnn_resnet101,0.1,0.1,0.32931437826165194
highway_39,faster_rcnn_resnet101,0.2,0.2,0.6434039522876981
highway_39,faster_rcnn_resnet101,0.25,0.25,0.7634543178973717
highway_39,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8674439461883408
highway_39,faster_rcnn_resnet101,0.4,0.4,0.9113291703835861
highway_39,faster_rcnn_resnet101,0.5,0.5,0.9729439168607776
highway_39,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9778650481970724
highway_39,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9799642218246869
highway_39,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.98978677656334
highway_39,faster_rcnn_resnet101,1.0,1.0,1.0
highway_40,faster_rcnn_resnet101,0.05,0.05,0.16003536693191867
highway_40,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.20196604110813227
highway_40,faster_rcnn_resnet101,0.1,0.1,0.3033658104517272
highway_40,faster_rcnn_resnet101,0.2,0.2,0.5994261752372545
highway_40,faster_rcnn_resnet101,0.25,0.25,0.728543350076436
highway_40,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8641813821669937
highway_40,faster_rcnn_resnet101,0.4,0.4,0.9090909090909092
highway_40,faster_rcnn_resnet101,0.5,0.5,0.9666812801402893
highway_40,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9681388705778949
highway_40,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9768255356362047
highway_40,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9870755750273822
highway_40,faster_rcnn_resnet101,1.0,1.0,1.0
highway_41,faster_rcnn_resnet101,0.05,0.05,0.1684655091506335
highway_41,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2187647336162188
highway_41,faster_rcnn_resnet101,0.1,0.1,0.32758620689655166
highway_41,faster_rcnn_resnet101,0.2,0.2,0.6454183266932271
highway_41,faster_rcnn_resnet101,0.25,0.25,0.7870154133582439
highway_41,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.9034224097515238
highway_41,faster_rcnn_resnet101,0.4,0.4,0.9346757199719036
highway_41,faster_rcnn_resnet101,0.5,0.5,0.9775386055217595
highway_41,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9777569655818309
highway_41,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9850257370145062
highway_41,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9925058548009368
highway_41,faster_rcnn_resnet101,1.0,1.0,1.0
highway_42,faster_rcnn_resnet101,0.05,0.05,0.1528406234288587
highway_42,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.20040485829959515
highway_42,faster_rcnn_resnet101,0.1,0.1,0.30846019465934615
highway_42,faster_rcnn_resnet101,0.2,0.2,0.6032225579053373
highway_42,faster_rcnn_resnet101,0.25,0.25,0.7463512833417212
highway_42,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8846250946730625
highway_42,faster_rcnn_resnet101,0.4,0.4,0.9223446893787575
highway_42,faster_rcnn_resnet101,0.5,0.5,0.9720332577475435
highway_42,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9764292878635908
highway_42,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9811035525321239
highway_42,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9899142713061019
highway_42,faster_rcnn_resnet101,1.0,1.0,1.0
highway_43,faster_rcnn_resnet101,0.05,0.05,0.1619753086419753
highway_43,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.21105527638190955
highway_43,faster_rcnn_resnet101,0.1,0.1,0.3180246913580247
highway_43,faster_rcnn_resnet101,0.2,0.2,0.6306930693069307
highway_43,faster_rcnn_resnet101,0.25,0.25,0.7602166420482521
highway_43,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8879586308790938
highway_43,faster_rcnn_resnet101,0.4,0.4,0.9254689042448174
highway_43,faster_rcnn_resnet101,0.5,0.5,0.9734251968503936
highway_43,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9748396645288603
highway_43,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9832512315270937
highway_43,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9916132215096201
highway_43,faster_rcnn_resnet101,1.0,1.0,1.0
highway_44,faster_rcnn_resnet101,0.05,0.05,0.16968386922453388
highway_44,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.22904431393486388
highway_44,faster_rcnn_resnet101,0.1,0.1,0.3386186509002956
highway_44,faster_rcnn_resnet101,0.2,0.2,0.6689710183461844
highway_44,faster_rcnn_resnet101,0.25,0.25,0.7865707434052758
highway_44,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.891450013401233
highway_44,faster_rcnn_resnet101,0.4,0.4,0.9253811179459749
highway_44,faster_rcnn_resnet101,0.5,0.5,0.9708165997322624
highway_44,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9729149906141056
highway_44,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9796027911969942
highway_44,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9890109890109889
highway_44,faster_rcnn_resnet101,1.0,1.0,1.0
highway_45,faster_rcnn_resnet101,0.05,0.05,0.1644620811287478
highway_45,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.21729587357330993
highway_45,faster_rcnn_resnet101,0.1,0.1,0.31672597864768687
highway_45,faster_rcnn_resnet101,0.2,0.2,0.6373045584672979
highway_45,faster_rcnn_resnet101,0.25,0.25,0.7577365163572061
highway_45,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.878941565600882
highway_45,faster_rcnn_resnet101,0.4,0.4,0.9169420577219652
highway_45,faster_rcnn_resnet101,0.5,0.5,0.9700308505949757
highway_45,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9795379537953796
highway_45,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9823866138265082
highway_45,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.991193306913254
highway_45,faster_rcnn_resnet101,1.0,1.0,1.0
highway_46,faster_rcnn_resnet101,0.05,0.05,0.1626464507236389
highway_46,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2233052724856004
highway_46,faster_rcnn_resnet101,0.1,0.1,0.3213969938107869
highway_46,faster_rcnn_resnet101,0.2,0.2,0.6497595102754701
highway_46,faster_rcnn_resnet101,0.25,0.25,0.770520741394528
highway_46,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8799646954986761
highway_46,faster_rcnn_resnet101,0.4,0.4,0.9208916083916083
highway_46,faster_rcnn_resnet101,0.5,0.5,0.9728427507665353
highway_46,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9769565217391305
highway_46,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9815789473684211
highway_46,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9896952422714317
highway_46,faster_rcnn_resnet101,1.0,1.0,1.0
highway_47,faster_rcnn_resnet101,0.05,0.05,0.19730941704035876
highway_47,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2536418166238218
highway_47,faster_rcnn_resnet101,0.1,0.1,0.38466373350094285
highway_47,faster_rcnn_resnet101,0.2,0.2,0.7380601725226172
highway_47,faster_rcnn_resnet101,0.25,0.25,0.829738219895288
highway_47,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.9006870705808869
highway_47,faster_rcnn_resnet101,0.4,0.4,0.9336403600586142
highway_47,faster_rcnn_resnet101,0.5,0.5,0.9722858928943531
highway_47,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9747548508241184
highway_47,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9808333333333333
highway_47,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9897852824682092
highway_47,faster_rcnn_resnet101,1.0,1.0,1.0
highway_48,faster_rcnn_resnet101,0.05,0.05,0.2172164119066774
highway_48,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.26747364310816085
highway_48,faster_rcnn_resnet101,0.1,0.1,0.40181388012618297
highway_48,faster_rcnn_resnet101,0.2,0.2,0.7462977396726422
highway_48,faster_rcnn_resnet101,0.25,0.25,0.825136612021858
highway_48,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8833853354134165
highway_48,faster_rcnn_resnet101,0.4,0.4,0.9179307662388176
highway_48,faster_rcnn_resnet101,0.5,0.5,0.9681553398058251
highway_48,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9749757516973812
highway_48,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9799415774099318
highway_48,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9885280964417655
highway_48,faster_rcnn_resnet101,1.0,1.0,1.0
highway_49,faster_rcnn_resnet101,0.05,0.05,0.1951985640565403
highway_49,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2618310482087572
highway_49,faster_rcnn_resnet101,0.1,0.1,0.39894203217985447
highway_49,faster_rcnn_resnet101,0.2,0.2,0.7546337157987644
highway_49,faster_rcnn_resnet101,0.25,0.25,0.8428729281767956
highway_49,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8994896827157755
highway_49,faster_rcnn_resnet101,0.4,0.4,0.9268941072219761
highway_49,faster_rcnn_resnet101,0.5,0.5,0.9757831592979337
highway_49,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.976713240186294
highway_49,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9831335996449179
highway_49,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9915593069746779
highway_49,faster_rcnn_resnet101,1.0,1.0,1.0
highway_50,faster_rcnn_resnet101,0.05,0.05,0.18514750762970494
highway_50,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.24057450628366248
highway_50,faster_rcnn_resnet101,0.1,0.1,0.3726758286176233
highway_50,faster_rcnn_resnet101,0.2,0.2,0.7051024507834471
highway_50,faster_rcnn_resnet101,0.25,0.25,0.8211708099438652
highway_50,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.902736169362892
highway_50,faster_rcnn_resnet101,0.4,0.4,0.9271125350420505
highway_50,faster_rcnn_resnet101,0.5,0.5,0.9795999999999999
highway_50,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9807769323187824
highway_50,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9872153415900918
highway_50,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9928172386272945
highway_50,faster_rcnn_resnet101,1.0,1.0,1.0
highway_51,faster_rcnn_resnet101,0.05,0.05,0.18594104308390022
highway_51,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.24810227726727924
highway_51,faster_rcnn_resnet101,0.1,0.1,0.3601720958819914
highway_51,faster_rcnn_resnet101,0.2,0.2,0.7080469065911847
highway_51,faster_rcnn_resnet101,0.25,0.25,0.8237912199069392
highway_51,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8944805194805195
highway_51,faster_rcnn_resnet101,0.4,0.4,0.9304207119741101
highway_51,faster_rcnn_resnet101,0.5,0.5,0.97420272191753
highway_51,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9795587937664441
highway_51,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9805194805194805
highway_51,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9898538961038961
highway_51,faster_rcnn_resnet101,1.0,1.0,1.0
highway_52,faster_rcnn_resnet101,0.05,0.05,0.16542502387774596
highway_52,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.21863117870722434
highway_52,faster_rcnn_resnet101,0.1,0.1,0.3308920187793427
highway_52,faster_rcnn_resnet101,0.2,0.2,0.657703081232493
highway_52,faster_rcnn_resnet101,0.25,0.25,0.7871904673245207
highway_52,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8855018587360595
highway_52,faster_rcnn_resnet101,0.4,0.4,0.9215576672256381
highway_52,faster_rcnn_resnet101,0.5,0.5,0.9723715928054886
highway_52,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9749675505284627
highway_52,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.981987000928505
highway_52,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9903489235337788
highway_52,faster_rcnn_resnet101,1.0,1.0,1.0
highway_53,faster_rcnn_resnet101,0.05,0.05,0.17784835252084163
highway_53,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2268789038887769
highway_53,faster_rcnn_resnet101,0.1,0.1,0.3487445197289757
highway_53,faster_rcnn_resnet101,0.2,0.2,0.6817820206841687
highway_53,faster_rcnn_resnet101,0.25,0.25,0.7996007984031936
highway_53,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8908366533864543
highway_53,faster_rcnn_resnet101,0.4,0.4,0.9244532803180914
highway_53,faster_rcnn_resnet101,0.5,0.5,0.9753184713375797
highway_53,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.977105315548477
highway_53,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9825049701789265
highway_53,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9916500994035785
highway_53,faster_rcnn_resnet101,1.0,1.0,1.0
highway_54,faster_rcnn_resnet101,0.05,0.05,0.16022889842632332
highway_54,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2182244818146265
highway_54,faster_rcnn_resnet101,0.1,0.1,0.3235883059671606
highway_54,faster_rcnn_resnet101,0.2,0.2,0.6313262652530506
highway_54,faster_rcnn_resnet101,0.25,0.25,0.7538152610441767
highway_54,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8767123287671232
highway_54,faster_rcnn_resnet101,0.4,0.4,0.9188864410174244
highway_54,faster_rcnn_resnet101,0.5,0.5,0.972
highway_54,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9754735792622133
highway_54,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9831460674157304
highway_54,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9905754962903549
highway_54,faster_rcnn_resnet101,1.0,1.0,1.0
highway_55,faster_rcnn_resnet101,0.05,0.05,0.15961049957663
highway_55,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.205575654394552
highway_55,faster_rcnn_resnet101,0.1,0.1,0.3214135464871687
highway_55,faster_rcnn_resnet101,0.2,0.2,0.6349339484168589
highway_55,faster_rcnn_resnet101,0.25,0.25,0.7590108968985749
highway_55,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.879134595381735
highway_55,faster_rcnn_resnet101,0.4,0.4,0.9152187565417625
highway_55,faster_rcnn_resnet101,0.5,0.5,0.971989966555184
highway_55,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9781021897810219
highway_55,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9812656119900083
highway_55,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9899958315964986
highway_55,faster_rcnn_resnet101,1.0,1.0,1.0
highway_56,faster_rcnn_resnet101,0.05,0.05,0.18840579710144925
highway_56,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2581007679340701
highway_56,faster_rcnn_resnet101,0.1,0.1,0.37377911344853487
highway_56,faster_rcnn_resnet101,0.2,0.2,0.7252994011976047
highway_56,faster_rcnn_resnet101,0.25,0.25,0.8214553638409601
highway_56,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8942665673864483
highway_56,faster_rcnn_resnet101,0.4,0.4,0.9239985024335455
highway_56,faster_rcnn_resnet101,0.5,0.5,0.976083707025411
highway_56,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9766049036122029
highway_56,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9873276183376818
highway_56,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9934762348555451
highway_56,faster_rcnn_resnet101,1.0,1.0,1.0
highway_57,faster_rcnn_resnet101,0.05,0.05,0.20640865584685808
highway_57,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2817493692178301
highway_57,faster_rcnn_resnet101,0.1,0.1,0.4103419516263553
highway_57,faster_rcnn_resnet101,0.2,0.2,0.7471478946276707
highway_57,faster_rcnn_resnet101,0.25,0.25,0.8291785860237024
highway_57,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8918530679253027
highway_57,faster_rcnn_resnet101,0.4,0.4,0.9243142916065168
highway_57,faster_rcnn_resnet101,0.5,0.5,0.9737919737919737
highway_57,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9776410256410256
highway_57,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9815270935960592
highway_57,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9889253486464316
highway_57,faster_rcnn_resnet101,1.0,1.0,1.0
highway_58,faster_rcnn_resnet101,0.05,0.05,0.18555512869765653
highway_58,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.2462203023758099
highway_58,faster_rcnn_resnet101,0.1,0.1,0.3733231123035646
highway_58,faster_rcnn_resnet101,0.2,0.2,0.707078457701899
highway_58,faster_rcnn_resnet101,0.25,0.25,0.8013750954927424
highway_58,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8945552147239264
highway_58,faster_rcnn_resnet101,0.4,0.4,0.9283931656747937
highway_58,faster_rcnn_resnet101,0.5,0.5,0.9747126436781609
highway_58,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.981609195402299
highway_58,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9814140639969342
highway_58,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9892638036809817
highway_58,faster_rcnn_resnet101,1.0,1.0,1.0
highway_59,faster_rcnn_resnet101,0.05,0.05,0.1647467255799274
highway_59,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.21788668643670986
highway_59,faster_rcnn_resnet101,0.1,0.1,0.3261041633686877
highway_59,faster_rcnn_resnet101,0.2,0.2,0.6353163957708694
highway_59,faster_rcnn_resnet101,0.25,0.25,0.7649364905127805
highway_59,faster_rcnn_resnet101,0.3333333333333333,0.33333333333333337,0.8662060301507537
highway_59,faster_rcnn_resnet101,0.4,0.4,0.9052797478329392
highway_59,faster_rcnn_resnet101,0.5,0.5,0.9740688354549741
highway_59,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555556,0.9769700767664109
highway_59,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666667,0.9821372610466937
highway_59,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9918392969240427
